3.1574153900146484,7.0,-14734.305236916784
3.162810802459717,7.0,-14112.53026630866
3.1682279109954834,7.0,-13494.346010183757
3.1736273765563965,7.0,-12867.845623845313
3.179028272628784,7.0,-12552.70822881843
3.184432029724121,7.0,-12302.35208313959
3.1898226737976074,7.0,-12056.55124979111
3.1952311992645264,7.0,-11823.571054680258
3.2006354331970215,7.0,-11596.121901702683
3.206055164337158,7.0,-11370.005667478534
3.211454391479492,7.0,-11153.157679933134
3.216890573501587,7.0,-10962.094082979345
3.2223141193389893,7.0,-10735.935466132743
3.2277495861053467,7.0,-10538.082304351974
3.2331836223602295,7.0,-10337.612412143417
3.238598346710205,7.0,-10139.265213552644
3.2440176010131836,7.0,-9961.651974391527
3.249429225921631,7.0,-9781.524286346425
3.254851818084717,7.0,-9603.2301944377
3.2602617740631104,7.0,-9426.563532545037
3.265669107437134,7.0,-9254.919069964504
3.271089553833008,7.0,-9078.110359662543
3.276499032974243,7.0,-8916.734783734813
3.2819297313690186,7.0,-8755.17981493363
3.287341356277466,7.0,-8596.533549275693
3.2927513122558594,7.0,-8440.629992022248
3.2981762886047363,7.0,-8288.274075394678
3.303584098815918,7.0,-8139.28509421956
3.308988332748413,7.0,-7993.549866708987
3.314401626586914,7.0,-7850.958171708673
3.3198907375335693,7.0,-7711.414790264672
3.3252182006835938,7.0,-8575.215427006673
3.330528974533081,7.0,-8850.19149065399
3.3358588218688965,7.0,-8717.081419908827
3.3412015438079834,7.0,-8549.639241039768
3.3465495109558105,7.0,-8380.25154996153
3.3519108295440674,7.0,-8213.548922338881
3.357224702835083,7.0,-8053.230856382526
3.362556219100952,7.0,-7895.850342837332
3.3679256439208984,7.0,-7742.139843783513
3.3732659816741943,7.0,-7592.021962807038
3.378624439239502,7.0,-7445.403386748519
3.383937120437622,7.0,-7302.1928395523355
3.3892769813537598,7.0,-7162.282398606749
3.3946144580841064,7.0,-7025.562368328341
3.399963855743408,7.0,-6891.945968454111
3.4053170680999756,7.0,-6761.320349846885
3.4106712341308594,7.0,-6633.596134509578
3.416020393371582,7.0,-6508.682603287524
3.421372890472412,7.0,-6386.477644044994
3.426720142364502,7.0,-6266.90888380339
3.4320733547210693,7.0,-8091.766318869611
3.4375107288360596,7.0,-9813.948904954377
3.442890167236328,7.0,-11509.387691097581
3.44826602935791,7.0,-13196.82847377589
3.4536800384521484,7.0,-14885.66717095962
3.4591245651245117,7.0,-16577.129044736717
3.464531183242798,7.0,-18265.06084177554
3.469966411590576,7.0,-19952.001140135828
3.475388288497925,7.0,-21638.345645193604
3.480792284011841,7.0,-23324.32259764886
3.486206531524658,7.0,-25010.259696567915
3.4916117191314697,7.0,-26696.31997761411
3.4970195293426514,7.0,-28382.615248057413
3.502396821975708,7.0,-30069.131832336843
3.5078389644622803,7.0,-31755.935589678942
3.5132415294647217,7.0,-33442.82353346171
3.5186965465545654,7.0,-35129.85098172927
3.524083375930786,7.0,-36817.29222261398
3.529494524002075,7.0,-38504.86281899865
3.534910202026367,7.0,-40192.543685717894
3.540316343307495,7.0,-41880.285268219704
3.545722246170044,7.0,-43568.15350564775
3.5511348247528076,7.0,-45256.09211757667
3.556539297103882,7.0,-46944.17598293324
3.5620276927948,7.0,-48632.388382455094
3.567424774169922,7.0,-50320.697313156335
3.57283353805542,7.0,-52009.1468475513
3.5782470703125,7.0,-53697.698775137025
3.583625555038452,7.0,-55384.62413560184
3.589031934738159,7.0,-57069.37902313554
3.5943729877471924,7.0,-58752.539107274984
3.5997986793518066,7.0,-60434.50180022984
3.6052017211914062,7.0,-62115.58906348778
3.6105971336364746,7.0,-63796.04238869073
3.6159963607788086,7.0,-65475.962814808576
3.621396780014038,7.0,-67155.53942768568
3.6268138885498047,7.0,-68834.81653213811
3.632227659225464,7.0,-70514.3645263394
3.637641191482544,7.0,-72194.13412692824
3.643049955368042,7.0,-73874.11311662635
3.648458242416382,7.0,-75553.75434683257
3.65389084815979,7.0,-77233.2213678132
3.659299850463867,7.0,-78912.60085193609
3.6647074222564697,7.0,-80591.9277283424
3.6701207160949707,7.0,-82271.10688838559
3.6755244731903076,7.0,-83950.22899803026
3.680924415588379,7.0,-85629.29875042076
3.6863558292388916,7.0,-87308.25102256775
3.691746234893799,7.0,-88987.1113052341
3.697143077850342,7.0,-90665.91055879342
3.7025153636932373,7.0,-92344.62957066666
3.7079451084136963,7.0,-94023.16353974791
3.7133469581604004,7.0,-95701.62482949397
3.7188313007354736,7.0,-97380.03264103293
3.7242441177368164,7.0,-99058.40443839543
3.7296500205993652,7.0,-100736.7362290155
3.7350614070892334,7.0,-102415.0243667235
3.7404625415802,7.0,-104093.13017982918
3.7458760738372803,7.0,-105771.15402207278
3.751312732696533,7.0,-107449.10793316895
3.756715774536133,7.0,-109126.99539499987
3.762125253677368,7.0,-110804.84639923007
3.767505645751953,7.0,-112482.6626401215
3.772907257080078,7.0,-114160.4446530729
3.7783241271972656,7.0,-115838.09988370769
3.7837297916412354,7.0,-117515.71633376396
3.789133310317993,7.0,-119193.30158617462
3.794504165649414,7.0,-120870.8587133851
3.7999274730682373,7.0,-122548.39081404917
3.8053297996520996,7.0,-124225.9008282864
3.8107361793518066,7.0,-125903.39139030565
3.816133737564087,7.0,-127580.86497272261
3.8215246200561523,7.0,-129258.32767612247
3.826929807662964,7.0,-130935.79219791185
3.832322597503662,7.0,-132613.25963923894
3.8377206325531006,7.0,-134290.73077919768
3.843116044998169,7.0,-135968.20477924234
3.8485045433044434,7.0,-137645.6605275573
3.853908061981201,7.0,-139323.10034508308
3.859297037124634,7.0,-141000.5269166875
3.864682912826538,7.0,-142677.9427813031
3.870083808898926,7.0,-144355.35034603122
3.875473737716675,7.0,-146032.75188349874
3.880859851837158,7.0,-147710.1495367286
3.886255979537964,7.0,-149387.54532572307
3.8916842937469482,7.0,-151064.9411542751
3.8970718383789062,7.0,-152742.33881651965
3.9024384021759033,7.0,-154419.74000305898
3.9078423976898193,7.0,-156097.14630660875
3.9132273197174072,7.0,-157774.5592271646
3.918628215789795,7.0,-159451.98017671905
3.924046516418457,7.0,-161129.41048356114
3.929452657699585,7.0,-162806.85139620566
3.934873580932617,7.0,-164484.30408697968
3.940279483795166,7.0,-166161.7696553162
3.9456677436828613,7.0,-167839.24913078497
3.951045274734497,7.0,-169516.74347588728
3.9564337730407715,7.0,-171194.2535886582
3.9618260860443115,7.0,-172871.78030507226
3.9672365188598633,7.0,-174549.32440130846
3.9726269245147705,7.0,-176226.88659586382
3.9780197143554688,7.0,-177904.46755154856
3.9834144115448,7.0,-179582.06787736889
3.9887959957122803,7.0,-181259.68813030637
3.9941930770874023,7.0,-182937.32881702078
3.9995932579040527,7.0,-184614.99039544864
4.004979372024536,7.0,-186292.6732763476
4.0103418827056885,7.0,-187970.37782475818
4.015726804733276,7.0,-189648.10436140696
4.021122217178345,7.0,-191325.853164052
4.026479959487915,7.0,-193003.62446876097
4.03186559677124,7.0,-194681.41847114536
4.037254810333252,7.0,-196359.2353275415
4.042635679244995,7.0,-198037.0751561427
4.04802131652832,7.0,-199714.93803808093
4.053426027297974,7.0,-201392.82401847074
4.058815956115723,7.0,-203070.7331074057
4.064208269119263,7.0,-204748.66528091618
4.0695953369140625,7.0,-206426.6204818863
4.074993371963501,7.0,-208104.6045504605
4.080377101898193,7.0,-209782.62482304635
4.085774898529053,7.0,-211460.68121471922
4.091179609298706,7.0,-213138.7736778023
4.096564531326294,7.0,-214816.90211677854
4.101951599121094,7.0,-216495.06641918726
4.107342958450317,7.0,-218173.26645573362
4.112743854522705,7.0,-219851.50207881944
4.118144989013672,7.0,-221529.77312120897
4.123564004898071,7.0,-223208.07939503237
4.128963470458984,7.0,-224886.42069110944
4.134350061416626,7.0,-226564.79677857013
4.1397318840026855,7.0,-228243.2074046828
4.145135164260864,7.0,-229921.65229487073
4.150527477264404,7.0,-231600.13115283774
4.155927658081055,7.0,-233278.64366081302
4.161314964294434,7.0,-234957.18947982314
4.166703939437866,7.0,-236635.76810719035
4.172088384628296,7.0,-238314.37925176267
4.177481651306152,7.0,-239993.02257600962
4.182875871658325,7.0,-241671.6977204255
4.1882617473602295,7.0,-243350.4043034683
4.193648815155029,7.0,-245029.14192248497
4.199036359786987,7.0,-246707.91015499595
4.204432725906372,7.0,-248386.70855963777
4.209826231002808,7.0,-250065.54425708612
4.21522068977356,7.0,-251744.42253208059
4.220607280731201,7.0,-253423.34285856705
4.22599720954895,7.0,-255102.3047120797
4.23138427734375,7.0,-256781.30755507946
4.236787557601929,7.0,-258460.35085239043
4.242182970046997,7.0,-260139.4341299805
4.2475669384002686,7.0,-261818.55699014655
4.252923488616943,7.0,-263497.72361949517
4.258341550827026,7.0,-265176.9438340536
4.263728141784668,7.0,-266856.2148197193
4.269121885299683,7.0,-268535.5359683238
4.274497985839844,7.0,-270214.9062924749
4.2798850536346436,7.0,-271894.32089130144
4.285274028778076,7.0,-273573.77303644805
4.290657997131348,7.0,-275253.2611592443
4.296043157577515,7.0,-276932.7849400816
4.301448345184326,7.0,-278612.3444562212
4.30683159828186,7.0,-280291.9391686538
4.312223434448242,7.0,-281971.5681456388
4.317582845687866,7.0,-283651.2306021578
4.322993278503418,7.0,-285330.9264542143
4.328411817550659,7.0,-287010.6548931504
4.333783388137817,7.0,-288690.41500797716
4.339173316955566,7.0,-290370.206167296
4.344526052474976,7.0,-292050.0276931712
4.3499321937561035,7.0,-293729.8787120598
4.355329751968384,7.0,-295409.75842035736
4.3607258796691895,7.0,-297089.6662828365
4.366172790527344,7.0,-298769.60157835
4.371579647064209,7.0,-300449.56339610537
4.3769755363464355,7.0,-302129.55096836475
4.3823401927948,7.0,-303809.5634604252
4.387732744216919,7.0,-305489.6000647759
4.393128871917725,7.0,-307169.66013822897
4.398485898971558,7.0,-308849.74308924424
4.4038755893707275,7.0,-310529.8482834412
4.409233570098877,7.0,-312209.9750688575
4.414615154266357,7.0,-313890.1228490345
4.4200119972229,7.0,-315570.2909985094
4.425415992736816,7.0,-317250.4789059304
4.430813789367676,7.0,-318930.71354773064
4.436207056045532,7.0,-320611.0054487069
4.441638946533203,7.0,-322291.35375205445
4.447028636932373,7.0,-323971.75766710873
4.452454566955566,7.0,-325652.21661002334
4.4579017162323,7.0,-327332.7301838482
4.463289737701416,7.0,-329013.2980798037
4.468688011169434,7.0,-330693.92003591807
4.47408652305603,7.0,-332374.5958174121
4.4794769287109375,7.0,-334055.3252022615
4.484907627105713,7.0,-335736.1080140909
4.490322828292847,7.0,-337416.94411352417
4.495716094970703,7.0,-339097.83278506366
4.501112222671509,7.0,-340778.7737483296
4.50646448135376,7.0,-342459.7667169151
4.511862754821777,7.0,-344140.8114393959
4.517264127731323,7.0,-345821.90790681564
4.522670269012451,7.0,-347503.0561867849
4.52810001373291,7.0,-349184.2622349226
4.533499717712402,7.0,-350865.5286062905
4.538891077041626,7.0,-352546.8554929045
4.544294118881226,7.0,-354228.2430820106
4.549694061279297,7.0,-355909.7314567494
4.555095911026001,7.0,-357591.3265108915
4.560497045516968,7.0,-359273.0282736335
4.565890312194824,7.0,-360954.83685111476
4.5712785720825195,7.0,-362636.75283432397
4.576693296432495,7.0,-364318.77703515737
4.582106113433838,7.0,-366000.8546050921
4.5874998569488525,7.0,-367682.8027810731
4.592893123626709,7.0,-369364.6183698321
4.598305702209473,7.0,-371046.30684287986
4.603699207305908,7.0,-372727.87047052337
4.6090991497039795,7.0,-374409.3102624895
4.614478826522827,7.0,-376090.6267205369
4.6198718547821045,7.0,-377771.8200897998
4.6252641677856445,7.0,-379452.89074924996
4.630663871765137,7.0,-381133.8390048431
4.636095285415649,7.0,-382814.6651456966
4.641536235809326,7.0,-384495.3694072853
4.646925926208496,7.0,-386175.9520060062
4.652326822280884,7.0,-387856.41313690896
4.657742500305176,7.0,-389536.76293200237
4.663135290145874,7.0,-391217.0072163441
4.6685450077056885,7.0,-392897.14696578955
4.673971891403198,7.0,-394577.18228405993
4.6793742179870605,7.0,-396257.11371958803
4.6847710609436035,7.0,-397936.94226425845
4.690159559249878,7.0,-399616.6690579629
4.695558309555054,7.0,-401296.29542327055
4.7009596824646,7.0,-402975.8231429897
4.706333875656128,7.0,-404655.2548190404
4.711733341217041,7.0,-406334.59340028174
4.717145681381226,7.0,-408013.8420527302
4.722501277923584,7.0,-409693.00454721897
4.727961301803589,7.0,-411372.08551789966
4.733379125595093,7.0,-413051.09010482207
4.738785266876221,7.0,-414730.0250550212
4.744181156158447,7.0,-416408.91972500895
4.7495787143707275,7.0,-418087.78397106647
4.7549684047698975,7.0,-419766.6291094515
4.760373115539551,7.0,-421445.4692232463
4.765768051147461,7.0,-423124.32297438005
4.771158933639526,7.0,-424803.2149927225
4.776554107666016,7.0,-426481.62568828015
4.781956434249878,7.0,-428159.6619341011
4.787417650222778,7.0,-429837.3570543359
4.792809724807739,7.0,-431514.07160640456
4.798254489898682,7.0,-433190.2541680628
4.803642511367798,7.0,-434865.68348648964
4.809030771255493,7.0,-436540.93360484473
4.814389705657959,7.0,-438215.6110640581
4.819789409637451,7.0,-439890.11351817806
4.825193881988525,7.0,-441564.3628234785
4.830583810806274,7.0,-443238.2506164243
4.836049795150757,7.0,-444911.7850898837
4.8414998054504395,7.0,-446584.9611417127
4.84689474105835,7.0,-448257.7852980322
4.8522889614105225,7.0,-449930.265674667
4.857688903808594,7.0,-451602.40963630116
4.8630759716033936,7.0,-453274.2348304274
4.868456125259399,7.0,-454945.7476938256
4.8738627433776855,7.0,-456616.9540464714
4.879255771636963,7.0,-458287.859048953
4.88466215133667,7.0,-459958.46735652065
4.890082597732544,7.0,-461628.7860681767
4.895475387573242,7.0,-463298.82792123867
4.900860071182251,7.0,-464968.56725844444
4.906250715255737,7.0,-466637.9769743426
4.911645412445068,7.0,-468307.04936255375
4.917013168334961,7.0,-469975.7764570542
4.92234468460083,7.0,-471644.15267455013
4.927764654159546,7.0,-473312.1739475499
4.93317985534668,7.0,-474979.83731347945
4.938572406768799,7.0,-476647.1406281135
4.943986177444458,7.0,-478314.0823473185
4.949371099472046,7.0,-479980.66135878704
4.954816579818726,7.0,-481646.8777243141
4.9602227210998535,7.0,-483312.732187521
4.965607404708862,7.0,-484978.22417556046
4.971006631851196,7.0,-486643.35328274895
4.976398944854736,7.0,-488308.11913592677
4.9817795753479,7.0,-489972.5213547758
4.987194776535034,7.0,-491636.55952791485
4.992660999298096,7.0,-493300.2331962178
4.99807333946228,7.0,-494963.5418412103
5.003503084182739,7.0,-496626.4848773011
5.008897066116333,7.0,-498289.0616599817
5.014283657073975,7.0,-499951.2715421228
5.019663572311401,7.0,-501613.11372030585
5.025058269500732,7.0,-503274.58731024765
5.030409336090088,7.0,-504935.6913531456
5.035807847976685,7.0,-506596.42481784365
5.041233777999878,7.0,-508256.7866030001
5.046624183654785,7.0,-509916.7755395054
5.052005052566528,7.0,-511576.39244506287
5.057402849197388,7.0,-513235.6361328247
5.06279730796814,7.0,-514894.50525886856
5.068181991577148,7.0,-516552.9984449062
5.07358717918396,7.0,-518211.1142527692
5.078979730606079,7.0,-519868.8511859808
5.084362506866455,7.0,-521526.2076933512
5.089750051498413,7.0,-523183.18217241595
5.095149755477905,7.0,-524839.7730074758
5.10053825378418,7.0,-526495.9785702998
5.105942010879517,7.0,-528151.7971257231
5.11133337020874,7.0,-529807.2268931373
5.116706848144531,7.0,-531462.26605349
5.122100591659546,7.0,-533116.9144917136
5.127474069595337,7.0,-534771.1708384311
5.132941484451294,7.0,-536425.0331545026
5.1383771896362305,7.0,-538078.499530849
5.1437695026397705,7.0,-539731.56802374
5.149155378341675,7.0,-541384.236652505
5.15458345413208,7.0,-543036.5034020744
5.159983158111572,7.0,-544688.3662941265
5.165388107299805,7.0,-546339.8232907129
5.17081356048584,7.0,-547990.8722885019
5.176212787628174,7.0,-549641.5126357572
5.181599855422974,7.0,-551291.7430409018
5.1870152950286865,7.0,-552941.5612803801
5.192412853240967,7.0,-554590.9652108261
5.197819471359253,7.0,-556239.9526625288
5.203204393386841,7.0,-557888.5214342565
5.208625793457031,7.0,-559536.6693780067
5.2140209674835205,7.0,-561184.3942641595
5.219409465789795,7.0,-562831.6954557268
5.224836587905884,7.0,-564478.5714074606
5.2302258014678955,7.0,-566125.0197770391
5.235605955123901,7.0,-567771.038300405
5.241006135940552,7.0,-569416.6246848498
5.246358394622803,7.0,-571061.7767026834
5.2517478466033936,7.0,-572706.4928411555
5.25716495513916,7.0,-574350.7724343078
5.262545824050903,7.0,-575994.6130160665
5.26793360710144,7.0,-577638.0122795339
5.27332067489624,7.0,-579280.9678758013
5.278716325759888,7.0,-580923.47550542
5.284102201461792,7.0,-582565.5347933134
5.289491653442383,7.0,-584207.143408781
5.2948830127716064,7.0,-585848.2990625162
5.300257921218872,7.0,-587488.9998516208
5.305650472640991,7.0,-589129.2456743001
5.311023950576782,7.0,-590769.034611528
5.316421031951904,7.0,-592408.3645958473
5.321822881698608,7.0,-594047.2353092479
5.327215194702148,7.0,-595685.6460579598
5.332630634307861,7.0,-597323.5956623526
5.338068962097168,7.0,-598961.0840434487
5.343488693237305,7.0,-600598.1123872082
5.348872661590576,7.0,-602234.6801289297
5.354334592819214,7.0,-603870.7939183161
5.359736919403076,7.0,-605506.454541518
5.365123510360718,7.0,-607141.6602957477
5.3705034255981445,7.0,-608776.3812873955
5.37592887878418,7.0,-610410.6174551493
5.381316900253296,7.0,-612044.3599134466
5.386714220046997,7.0,-613677.306545123
5.39218282699585,7.0,-615310.0013340504
5.397573232650757,7.0,-616942.2456603161
5.402973175048828,7.0,-618573.9944356771
5.408377170562744,7.0,-620205.2275594755
5.413769960403442,7.0,-621835.9350325027
5.419158935546875,7.0,-623466.1079346797
5.424549102783203,7.0,-625095.4679388668
5.429952144622803,7.0,-626724.5091068367
5.435357093811035,7.0,-628353.0564994987
5.440768241882324,7.0,-629981.0720099047
5.446168661117554,7.0,-631608.5404643837
5.451551675796509,7.0,-633235.4534242179
5.4569408893585205,7.0,-634861.8052061597
5.462335109710693,7.0,-636487.5916922572
5.46772313117981,7.0,-638112.8098294633
5.473117828369141,7.0,-639737.4572630662
5.47847843170166,7.0,-641361.1962307468
5.483863353729248,7.0,-642984.5811108856
5.489253520965576,7.0,-644607.5163901709
5.494643449783325,7.0,-646229.9149116799
5.5000340938568115,7.0,-647851.7521227865
5.5054240226745605,7.0,-649473.0170807597
5.510818719863892,7.0,-651093.7033622739
5.5162012577056885,7.0,-652713.8066939268
5.5215983390808105,7.0,-654333.3241099468
5.527003765106201,7.0,-655951.9769575803
5.532401084899902,7.0,-657570.2816088796
5.537859201431274,7.0,-659188.0516040302
5.543260097503662,7.0,-660805.1193129536
5.548642635345459,7.0,-662421.7185276507
5.5540547370910645,7.0,-664037.7523356928
5.559473514556885,7.0,-665653.1989611025
5.564859390258789,7.0,-667267.9088794705
5.570275783538818,7.0,-668882.145503609
5.576762676239014,7.0,-670495.7334244305
5.582158327102661,7.0,-672108.7915519541
5.587613105773926,7.0,-673721.2597271553
5.593010425567627,7.0,-675333.1239752134
5.598339080810547,7.0,-676944.3788347029
5.603729724884033,7.0,-678555.0217034157
5.609131574630737,7.0,-680165.051297783
5.614511966705322,7.0,-681774.4671422192
5.619899034500122,7.0,-683383.2692869569
5.625304222106934,7.0,-684991.4581171987
5.63067889213562,7.0,-686598.8111248893
5.636080026626587,7.0,-688205.7545749684
5.64150071144104,7.0,-689812.1277279061
5.646892547607422,7.0,-691417.9004854972
5.652278661727905,7.0,-693023.0629330903
5.657720327377319,7.0,-694627.4782212054
5.663108825683594,7.0,-696231.3978420846
5.668493747711182,7.0,-697834.7216862347
5.673920154571533,7.0,-699437.430200628
5.679314136505127,7.0,-701039.5164865141
5.6847240924835205,7.0,-702640.977131933
5.690122127532959,7.0,-704241.810272758
5.695518970489502,7.0,-705842.0149363097
5.700902223587036,7.0,-707441.590732892
5.706274509429932,7.0,-709040.5379198794
5.711671352386475,7.0,-710638.6704921729
5.717053413391113,7.0,-712236.346808133
5.722420692443848,7.0,-713833.4275355076
5.727816343307495,7.0,-715429.8874732042
5.733203887939453,7.0,-717025.7181694527
5.738646745681763,7.0,-718620.8103346804
5.744047403335571,7.0,-720215.3646436374
5.74942946434021,7.0,-721809.2986190213
5.754830598831177,7.0,-723402.5966972411
5.760223865509033,7.0,-724995.1776976619
5.765625238418579,7.0,-726587.1856885033
5.771083116531372,7.0,-728178.5600030505
5.776494264602661,7.0,-729769.289444256
5.781877040863037,7.0,-731359.3704180626
5.7872865200042725,7.0,-732948.8013773256
5.7926857471466064,7.0,-734537.5817846048
5.798099040985107,7.0,-736125.7116985829
5.803493976593018,7.0,-737713.075262063
5.808895587921143,7.0,-739299.8959391145
5.814293146133423,7.0,-740886.0848456428
5.819677352905273,7.0,-742471.5766841148
5.825074911117554,7.0,-744056.4630392832
5.8304665088653564,7.0,-745640.7021871556
5.835882902145386,7.0,-747224.2858998175
5.8413496017456055,7.0,-748807.2110944537
5.846744537353516,7.0,-750389.4762696142
5.852133512496948,7.0,-751971.0807536397
5.857542514801025,7.0,-753552.0246327425
5.862952947616577,7.0,-755132.3083277262
5.868340969085693,7.0,-756711.9324302918
5.8737194538116455,7.0,-758290.8976181354
5.879114389419556,7.0,-759869.2045786453
5.884499549865723,7.0,-761446.9019811151
5.890142202377319,7.0,-763023.981611464
5.895833492279053,7.0,-764600.2849233471
5.9015793800354,7.0,-766175.8721923848
5.907114505767822,7.0,-767750.843976248
5.912831544876099,7.0,-769325.1927711944
5.9185631275177,7.0,-770898.854026942
5.9242939949035645,7.0,-772471.8276881467
5.9299702644348145,7.0,-774044.1574371908
5.935657739639282,7.0,-775615.8237317621
5.941483497619629,7.0,-777186.8292621822
5.946962118148804,7.0,-778757.190056833
5.952401399612427,7.0,-780326.8690633255
5.957792043685913,7.0,-781895.8724975036
5.9632017612457275,7.0,-783464.2241025692
5.968596696853638,7.0,-785031.8908289945
5.974029541015625,7.0,-786598.8677918195
5.97943902015686,7.0,-788165.1698130791
5.984838962554932,7.0,-789730.805035381
5.990249156951904,7.0,-791295.7610994722
5.9956443309783936,7.0,-792860.0398906968
6.001034736633301,7.0,-794423.6546781983
6.0063934326171875,7.0,-795986.5783649803
6.011803865432739,7.0,-797548.8059695837
6.017353773117065,7.0,-799110.3586309111
6.022920370101929,7.0,-799056.7216538261
6.0284929275512695,7.0,-799373.7467067548
6.034080505371094,7.0,-800195.6594442143
6.0396318435668945,7.0,-801024.0019628769
6.045173168182373,7.0,-800876.2746051791
6.050704479217529,7.0,-800248.4386084055
6.056271553039551,7.0,-799539.5870937699
6.06179404258728,7.0,-799011.2165536329
6.067328214645386,7.0,-799161.3943221061
6.072912216186523,7.0,-799473.0832570335
6.078471422195435,7.0,-798976.4650968752
6.084013938903809,7.0,-799624.8496096964
6.089557886123657,7.0,-800236.3441622892
6.095093488693237,7.0,-799916.731279581
6.1006269454956055,7.0,-799382.1058044571
6.10617995262146,7.0,-798997.7582705383
6.1117377281188965,7.0,-798480.5776994864
6.1172919273376465,7.0,-797910.4240998226
6.122822284698486,7.0,-797355.2212278147
6.128339767456055,7.0,-796804.2922577166
6.133884429931641,7.0,-796260.2244593503
6.139450311660767,7.0,-795722.6444209798
6.144943714141846,7.0,-795837.1464974
6.150529146194458,7.0,-795365.3721312226
6.156041145324707,7.0,-795214.4654294992
6.161545038223267,7.0,-794690.5469334999
6.167017459869385,7.0,-794227.0526653274
6.17253303527832,7.0,-794725.2857744247
6.1780736446380615,7.0,-794220.3861482269
6.1835925579071045,7.0,-793767.4095673711
6.189136266708374,7.0,-793283.9339553564
6.194687843322754,7.0,-792816.0531966799
6.2002129554748535,7.0,-792363.639528671
6.205732345581055,7.0,-791925.8224919301
6.211236000061035,7.0,-791501.7244095164
6.216789484024048,7.0,-791210.8643748726
6.2222888469696045,7.0,-792039.83901285
6.227833986282349,7.0,-792219.1376781802
6.233395576477051,7.0,-792377.5026020888
6.238911151885986,7.0,-792492.3842205332
6.244424104690552,7.0,-792570.6549295302
6.250030994415283,7.0,-792620.4824825798
6.255643844604492,7.0,-792901.8949946502
6.261193513870239,7.0,-792740.272589164
6.266711235046387,7.0,-792303.8118208997
6.272237062454224,7.0,-791876.797611183
6.277756452560425,7.0,-791460.3323524776
6.283266544342041,7.0,-791054.7062038248
6.288788318634033,7.0,-790794.4559832567
6.294316530227661,7.0,-790701.0545279862
6.299882411956787,7.0,-790378.6872949888
6.3054022789001465,7.0,-790662.9244352285
6.3109400272369385,7.0,-791569.0170317156
6.316515207290649,7.0,-791722.2573390666
6.3220484256744385,7.0,-791884.6138131825
6.3275675773620605,7.0,-791499.9625708037
6.3330957889556885,7.0,-791385.0312685253
6.338677167892456,7.0,-792259.210284585
6.344211101531982,7.0,-792941.643710952
6.349727630615234,7.0,-793445.3679976611
6.355262279510498,7.0,-793784.8954476197
6.3607683181762695,7.0,-794074.5945209084
6.366268634796143,7.0,-793827.1876385855
6.371809720993042,7.0,-794307.6414056495
